D_SPOUGE	9	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	82.61186932063417
D_SPOUGE	18	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	5.8551139021387364
D_SPOUGE	13	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	25.570663850536032
D_SPOUGE	15	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	14.195910508372066
D_SPOUGE	16	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	10.571257527331067
D_SPOUGE	17	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	7.8689900456687711
D_SPOUGE	656	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	6.5240222052986489e-95
D_SPOUGE	9	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	82.61186932063417
D_SPOUGE	18	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	5.8551139021387364
D_SPOUGE	13	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	25.570663850536032
D_SPOUGE	15	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	14.195910508372066
D_SPOUGE	16	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	10.571257527331067
D_SPOUGE	17	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	7.8689900456687711
D_SPOUGE	656	160	120	0.26700000000000002	0.041000000000000002	-3.1941832122778293	0.26700000000000002	0.66971999999999998	12	1.8999999999999999	42.602800000000002	43.636200000000002	0.79159999999999997	4.9646600000000003	-26.601600000000001	-903.31536000000006	-928.11696000000006	120	1	6.5240222052986489e-95
