D_ERFC	-4.2987559208170838	1.9999999987933601
D_ERFC	-83.662279305723487	2
D_ERFC	-1.7641618423816197	1.9874007937700582
D_ERFC	-51.864223228740386	2
D_ERFC	-3.2727975822694551	1.999996315600483
D_ERFC	-76.507641072232317	2
D_ERFC	-3.9227192763499459	1.9999999710320875
D_ERFC	-83.286242661256352	2
D_ERFC	-3.7723046185630911	1.9999999043734513
D_ERFC	-83.135828003469499	2
D_ERFC	-3.8475119474565185	1.9999999470782057
D_ERFC	-83.211035332362925	2
D_ERFC	-2.319615686779517	1.998963517398104
D_ERFC	-83.662279305723487	2
D_ERFC	-0.5147837529462389	1.5333950847852988
D_ERFC	-51.864223228740386	2
D_ERFC	-1.4464922583302313	1.9592090769554003
D_ERFC	-76.507641072232317	2
D_ERFC	-1.9435790423123793	1.9940156168156065
D_ERFC	-83.286242661256352	2
D_ERFC	-2.1692010289926622	1.9978429669747264
D_ERFC	-83.511864647936633	2
D_ERFC	-2.0939937000992344	1.9969371061714176
D_ERFC	-83.436657319043221	2
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	-2.202406875151758	1.9981585148643111
D_ERFC	-58.669611953810943	2
D_ERFC	-1.7179570556320967	1.9848827610541253
D_ERFC	-83.060620674576072	2
D_ERFC	-3.8475119474565185	1.9999999470782057
D_ERFC	-83.211035332362925	2
D_ERFC	-2.018786371205807	1.9956962502422053
D_ERFC	-83.361449990149794	2
D_ERFC	-2.1692010289926622	1.9978429669747264
D_ERFC	-83.511864647936633	2
D_ERFC	-4.2987559208170838	1.9999999987933601
D_ERFC	-83.662279305723487	2
D_ERFC	-1.7641618423816197	1.9874007937700582
D_ERFC	-51.864223228740386	2
D_ERFC	-3.2727975822694551	1.999996315600483
D_ERFC	-76.507641072232317	2
D_ERFC	-3.9227192763499459	1.9999999710320875
D_ERFC	-83.286242661256352	2
D_ERFC	-3.7723046185630911	1.9999999043734513
D_ERFC	-83.135828003469499	2
D_ERFC	-3.8475119474565185	1.9999999470782057
D_ERFC	-83.211035332362925	2
D_ERFC	-2.319615686779517	1.998963517398104
D_ERFC	-83.662279305723487	2
D_ERFC	-0.5147837529462389	1.5333950847852988
D_ERFC	-51.864223228740386	2
D_ERFC	-1.4464922583302313	1.9592090769554003
D_ERFC	-76.507641072232317	2
D_ERFC	-1.9435790423123793	1.9940156168156065
D_ERFC	-83.286242661256352	2
D_ERFC	-2.1692010289926622	1.9978429669747264
D_ERFC	-83.511864647936633	2
D_ERFC	-2.0939937000992344	1.9969371061714176
D_ERFC	-83.436657319043221	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	3.6525166083099023	2.3987586094153527e-07
D_ERFC	-7.893307270162726	2
D_ERFC	-2.018786371205807	1.9956962502422053
D_ERFC	-83.361449990149794	2
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	4.7289165149271364	2.267085689255873e-11
D_ERFC	-3.8921886007276139	1.9999999629542722
D_ERFC	-2.202406875151758	1.9981585148643111
D_ERFC	-58.669611953810943	2
D_ERFC	-3.8475119474565185	1.9999999470782057
D_ERFC	-83.211035332362925	2
